uuid,adm4_pcode,date,freq,rwi_max,rwi_mean,rwi_median,rwi_min,rwi_std
TMRWI001782,PH063022018,2022-01-01,Y,0.7504484778635553,0.727564738081126,0.7271121677766013,0.7055861389077462,0.0236128645215465
TMRWI001785,PH063022009,2022-01-01,Y,0.75358976621586,0.7376152847353631,0.7453545374818182,0.713901550508411,0.0209454205332666
TMRWI001786,PH063022179,2022-01-01,Y,0.7148493754970415,0.6689558127287127,0.6667034073419625,0.6094822072685254,0.0325899233090748
TMRWI001788,PH063022181,2022-01-01,Y,0.7436262310296664,0.710302661422439,0.710302661422439,0.6769790918152115,0.0471266440852249
TMRWI00178A,PH063022008,2022-01-01,Y,0.7436262310296664,0.7424645538628103,0.7424645538628103,0.7413028766959542,0.001642859604467
TMRWI00178C,PH063022182,2022-01-01,Y,0.7453545374818182,0.7142656305536248,0.7142656305536248,0.6831767236254312,0.0439663538172061
TMRWI00178F,PH063022007,2022-01-01,Y,0.7235281267134767,0.7235281267134767,0.7235281267134767,0.7235281267134767,
TMRWI001790,PH063022183,2022-01-01,Y,0.7495854892848692,0.6539748206196397,0.649302371162185,0.5601766684092386,0.0716061677345036
TMRWI001793,PH063022006,2022-01-01,Y,0.7453545374818182,0.7158715180471728,0.7055861389077462,0.6966738777519539,0.0259189781041811
TMRWI001794,PH063022185,2022-01-01,Y,0.7585689745224271,0.7489824496190303,0.7489824496190303,0.7393959247156334,0.0135573935344112
TMRWI001797,PH063022005,2022-01-01,Y,0.7666523223050759,0.7565105047928377,0.7565105047928377,0.7463686872805995,0.0143426958729202
TMRWI001798,PH063022186,2022-01-01,Y,0.7585689745224271,0.7585689745224271,0.7585689745224271,0.7585689745224271,
TMRWI00179A,PH063022187,2022-01-01,Y,0.7290841399430305,0.6442872356593745,0.6215406454160335,0.5699937809664374,0.069517673732381
TMRWI00179C,PH063022004,2022-01-01,Y,0.7573988110963179,0.708192433039391,0.708669609140711,0.6108310786579704,0.0442269081380621
TMRWI00179E,PH063022188,2022-01-01,Y,0.7224590720324645,0.6896014883636196,0.6880766676300389,0.6597935461619359,0.0279073804352375
TMRWI0017A1,PH063022003,2022-01-01,Y,0.77813899849587,0.7622538428882347,0.7622538428882347,0.7463686872805995,0.0224650025007248
TMRWI0017A4,PH063022178,2022-01-01,Y,0.7555751943856954,0.7255790380675542,0.7306572967055913,0.689433457725002,0.0305875874177722
TMRWI0017A5,PH063022010,2022-01-01,Y,0.7307014037069877,0.6716835577661724,0.6915690107028631,0.5833179860441924,0.044666599196585
TMRWI0017A7,PH063022170,2022-01-01,Y,0.7088697980713843,0.7045832398645652,0.7055861389077462,0.6992937826145652,0.0048661455871582
TMRWI0017A9,PH063022017,2022-01-01,Y,0.7585689745224271,0.749330913898854,0.7500278424585016,0.7393959247156334,0.0096055058058588
TMRWI0017AB,PH063022171,2022-01-01,Y,0.7178464204127617,0.6381664392096208,0.6496713152455651,0.5525049668901186,0.058188085159773
TMRWI0017AE,PH063022016,2022-01-01,Y,0.7195682288897991,0.6561048262256876,0.692096385755788,0.5744536508984467,0.0712582811377562
TMRWI0017AF,PH063022172,2022-01-01,Y,0.7393959247156334,0.727915140028405,0.727915140028405,0.7164343553411766,0.0162362814113637
TMRWI0017B2,PH063022015,2022-01-01,Y,0.746322371577307,0.722934648082886,0.7322850964952657,0.6808460277637057,0.0303306489472451
TMRWI0017B3,PH063022173,2022-01-01,Y,0.7413028766959542,0.6735378376088288,0.6939194440017263,0.5650095857359082,0.0766734123379509
TMRWI0017B4,PH063022189,2022-01-01,Y,0.7438487113785078,0.731893252290541,0.731893252290541,0.7199377932025743,0.0169075723865992
TMRWI0017B6,PH063022014,2022-01-01,Y,0.7666523223050759,0.7565105047928377,0.7565105047928377,0.7463686872805995,0.0143426958729202
TMRWI0017B7,PH063022174,2022-01-01,Y,0.7618067341574957,0.7532437543734736,0.7579099799743263,0.735348323387746,0.0120828658754379
TMRWI0017B9,PH063022175,2022-01-01,Y,0.7504484778635553,0.6986292595866979,0.7029968546193366,0.6620833651624167,0.0262620368353531
TMRWI0017BB,PH063022012,2022-01-01,Y,0.7495854892848692,0.6912415997253611,0.699190992841217,0.6169989239341411,0.0641936753023979
TMRWI0017BD,PH063022176,2022-01-01,Y,0.7618067341574957,0.692882223538958,0.7061246039234017,0.6108310786579704,0.0551373066110716
TMRWI0017C0,PH063022011,2022-01-01,Y,0.7178338672927869,0.6780561234217864,0.6779717080313071,0.6208852367094786,0.0341209700969926
TMRWI0017C1,PH063022177,2022-01-01,Y,0.7257704725168908,0.6425203243033718,0.6381051666891348,0.5632986936747958,0.0536831368646048
TMRWI0017C7,PH063022001,2022-01-01,Y,0.7217250514039493,0.7109117326297769,0.7136600835741895,0.6946017119667794,0.0128833955717958
TMRWI0017CA,PH063022201,2022-01-01,Y,0.7547067377673128,0.7165523384842272,0.7153280542150051,0.6800389925322147,0.0264298753898724
TMRWI0017CE,PH063022202,2022-01-01,Y,0.7463686872805995,0.74550684537662,0.746322371577307,0.7438294772719535,0.0014528279681391
TMRWI0017E6,PH063022200,2022-01-01,Y,0.7438487113785078,0.7426678827672657,0.7426678827672657,0.7414870541560237,0.0016699438368567
TMRWI0017E9,PH063022191,2022-01-01,Y,0.7164343553411766,0.7101193637367644,0.7101193637367644,0.7038043721323521,0.008930746773232
TMRWI0017ED,PH063022192,2022-01-01,Y,0.7585689745224271,0.7469586489550866,0.7469586489550866,0.735348323387746,0.0164194798809
TMRWI0017EF,PH063022193,2022-01-01,Y,0.7235281267134767,0.7235281267134767,0.7235281267134767,0.7235281267134767,
TMRWI0017F3,PH063022194,2022-01-01,Y,0.7276438348646024,0.7000885109176435,0.6970937159568353,0.6627659384405256,0.0241550667099198
TMRWI0017F8,PH063022195,2022-01-01,Y,0.7411401508879365,0.7117302239489534,0.7229935993729706,0.6597935461619359,0.035668197753503
TMRWI0017FB,PH063022196,2022-01-01,Y,0.7340674446289499,0.7029179955844739,0.7100234876883114,0.6578226913011676,0.0313616297008423
TMRWI0017FF,PH063022197,2022-01-01,Y,0.7500278424585016,0.7469382769185047,0.7469382769185047,0.7438487113785078,0.0043693054885042
TMRWI001801,PH063022198,2022-01-01,Y,0.746322371577307,0.746322371577307,0.746322371577307,0.746322371577307,
TMRWI001805,PH063022199,2022-01-01,Y,0.7495545174542348,0.6552847033944968,0.649302371162185,0.5744536508984467,0.0606621710115971
