uuid,adm4_pcode,date,freq,pop_count_total,pop_count_mean,pop_count_median,pop_count_stdev,pop_count_min,pop_count_max,pop_density_mean,pop_density_median,pop_density_stdev,pop_density_min,pop_density_max
WDPOP0027A7,PH063022007,2011-01-01,Y,563.343994140625,62.593777126736114,69.4059829711914,23.410839801774703,8.117053985595703,85.52629089355469,,,,,
WDPOP0027A8,PH063022120,2011-01-01,Y,3413.5390625,56.89231770833333,55.859031677246094,22.38427740365144,16.176597595214844,95.5207748413086,5037.1484375,5037.1484375,0.0,5037.1484375,5037.1484375
WDPOP0027A9,PH063022017,2011-01-01,Y,3964.32373046875,136.70081829202587,17.113218307495117,375.0794208113912,12.604256629943848,1515.50830078125,,,,,
WDPOP0027AA,PH063022135,2011-01-01,Y,4074.15478515625,42.4391123453776,40.066009521484375,17.31038221410942,12.636794090270996,79.50126647949219,3838.673828125,3838.673828125,0.0,3838.673828125,3838.673828125
WDPOP0027AB,PH063022200,2011-01-01,Y,503.8514404296875,100.7702880859375,118.55452728271484,32.64304582038999,60.53878784179688,135.3870849609375,,,,,
WDPOP0027B1,PH063022049,2011-01-01,Y,2099.764892578125,18.747900826590403,17.519716262817383,13.248340020228,0.822709321975708,49.876930236816406,2584.05126953125,2584.05126953125,0.0,2584.05126953125,2584.05126953125
WDPOP0027B2,PH063022009,2011-01-01,Y,4445.9248046875,153.30775188577587,109.88935089111328,136.65233486670573,34.310142517089844,482.9655151367188,,,,,
WDPOP0027EA,PH063022166,2011-01-01,Y,1554.701171875,32.38960774739584,31.66771697998047,7.3018250123597745,16.75959014892578,52.92815780639648,,,,,
WDPOP0027EB,PH063022046,2011-01-01,Y,1160.59765625,105.5088778409091,77.01611328125,51.44701109033306,57.22523498535156,199.63905334472656,,,,,
WDPOP002820,PH063022151,2011-01-01,Y,6111.291015625,33.21353812839674,22.58001518249512,24.118002475259168,3.990964889526367,105.7297592163086,3038.228515625,2916.48388671875,1321.1913394098403,1484.417236328125,4713.78466796875
WDPOP002833,PH063022075,2011-01-01,Y,116.2718276977539,116.2718276977539,116.2718276977539,0.0,116.2718276977539,116.2718276977539,,,,,
WDPOP002834,PH063022057,2011-01-01,Y,512.6605834960938,170.8868611653646,130.85279846191406,60.98072187859363,124.75308990478516,257.0546875,,,,,
WDPOP002835,PH063022088,2011-01-01,Y,771.6142578125,64.30118815104167,22.903377532958984,75.83161014768201,17.078102111816406,215.30029296875,,,,,
WDPOP002836,PH063022202,2011-01-01,Y,1079.010498046875,134.87631225585938,132.94296264648438,55.71794304181634,65.12743377685547,215.4065704345703,,,,,
WDPOP002837,PH063022185,2011-01-01,Y,451.637451171875,150.54581705729166,159.17254638671875,27.74579602157624,113.08235931396484,179.38253784179688,,,,,
WDPOP002838,PH063022146,2011-01-01,Y,520.629150390625,34.70861002604167,31.49905586242676,9.253851554391868,21.479536056518555,57.09655380249024,,,,,
WDPOP002839,PH063022061,2011-01-01,Y,898.197998046875,89.8197998046875,84.98297119140625,41.90596383457955,43.76271438598633,161.5168914794922,,,,,
WDPOP00286F,PH063022172,2011-01-01,Y,4974.66943359375,497.466943359375,560.880615234375,242.21779897285555,22.124897003173828,800.6788940429688,,,,,
WDPOP002870,PH063022102,2011-01-01,Y,625.4769287109375,78.18461608886719,82.23606872558594,19.02500035363734,48.5965576171875,109.09422302246094,9740.4912109375,9740.4912109375,0.0,9740.4912109375,9740.4912109375
WDPOP002880,PH063022131,2011-01-01,Y,517.11279296875,22.48316491168478,22.022459030151367,4.447839350525299,13.594267845153809,33.17897033691406,7245.97119140625,7245.97119140625,0.0,7245.97119140625,7245.97119140625
WDPOP00288F,PH063022012,2011-01-01,Y,3776.81884765625,99.38996967516448,59.87663650512695,59.271214072001165,25.392498016357425,196.0372009277344,12821.671875,12821.671875,0.0,12821.671875,12821.671875
WDPOP002890,PH063022165,2011-01-01,Y,1761.189453125,39.13754340277778,41.44139862060547,19.390913047392225,8.769425392150879,90.97209930419922,,,,,
WDPOP0028A8,PH063022034,2011-01-01,Y,180.230209350586,90.11510467529295,90.11510467529295,7.0606842041015625,83.0544204711914,97.17578887939452,,,,,
WDPOP0028A9,PH063022074,2011-01-01,Y,2132.810546875,304.68722098214283,308.3182983398437,87.31882835759338,208.18507385253903,495.3083190917969,31777.244140625,31777.244140625,0.0,31777.244140625,31777.244140625
WDPOP0028AA,PH063022014,2011-01-01,Y,2249.40966796875,281.1762084960937,184.5634613037109,216.99202960189533,77.30440521240234,702.384033203125,,,,,
WDPOP0028AB,PH063022030,2011-01-01,Y,2433.082763671875,12.477347506009616,12.456411361694336,3.78958064957184,5.010661602020264,28.46332359313965,1637.9921875,1637.9921875,0.0,1637.9921875,1637.9921875
WDPOP0028AC,PH063022155,2011-01-01,Y,2226.07421875,40.47407670454545,41.1099853515625,13.394929794259532,19.3935661315918,80.22721862792969,3621.826171875,3621.826171875,0.0,3621.826171875,3621.826171875
WDPOP0028AD,PH063022148,2011-01-01,Y,1289.20751953125,75.83573644301471,59.98585510253906,34.80103850133753,30.956722259521484,138.72802734375,,,,,
WDPOP0028AE,PH063022063,2011-01-01,Y,2841.70458984375,218.59266075721155,224.74122619628903,79.58732090953768,52.45122909545898,326.159912109375,,,,,
WDPOP0028AF,PH063022187,2011-01-01,Y,1057.8974609375,11.88648832514045,5.498748302459717,12.11663367115869,1.5975428819656372,50.58144378662109,1156.079345703125,1156.079345703125,0.0,1156.079345703125,1156.079345703125
WDPOP0028B0,PH063022127,2011-01-01,Y,1093.682373046875,60.7601318359375,63.93492126464844,23.38251123823805,17.857126235961914,100.94847869873048,,,,,
WDPOP0028B1,PH063022042,2011-01-01,Y,849.989501953125,36.95606530230978,42.87089538574219,12.948232755621635,18.46010398864746,57.13447570800781,,,,,
WDPOP0028B2,PH063022055,2011-01-01,Y,2100.821533203125,350.1369222005208,320.673583984375,182.63144879800643,95.5184097290039,703.2775268554688,,,,,
WDPOP0028B3,PH063022079,2011-01-01,Y,1317.008056640625,188.14400809151783,138.0238800048828,110.0513131527593,101.48775482177734,367.5526428222656,,,,,
WDPOP0028B4,PH063022116,2011-01-01,Y,672.026611328125,84.00332641601562,74.86320495605469,50.84982463336791,17.86309051513672,158.75942993164062,,,,,
WDPOP0028B5,PH063022010,2011-01-01,Y,8172.650390625,28.08470924613402,25.841259002685547,10.75288139989137,8.453577041625977,61.31033706665039,3308.1471354166665,3167.278564453125,529.7374969365198,2741.361083984375,4015.8017578125
WDPOP0028B6,PH063022053,2011-01-01,Y,277.41485595703125,39.63069370814732,23.87748336791992,38.10219171254731,20.418704986572266,132.71682739257812,,,,,
WDPOP0028B7,PH063022032,2011-01-01,Y,9475.46875,91.1102764423077,82.00773620605469,41.51269415429218,24.76847076416016,233.90646362304688,,,,,
WDPOP0028B8,PH063022098,2011-01-01,Y,2821.09765625,28.2109765625,25.248214721679688,13.461080964783632,7.332345485687256,55.87963485717773,,,,,
WDPOP0028B9,PH063022174,2011-01-01,Y,2049.31884765625,52.54663711939103,25.27309799194336,51.84550013593957,9.154023170471191,171.92510986328125,,,,,
WDPOP0028BA,PH063022125,2011-01-01,Y,2355.949951171875,785.316650390625,889.3815307617188,255.13188487584955,434.0914611816406,1032.4769287109375,,,,,
WDPOP0028BB,PH063022108,2011-01-01,Y,1037.9476318359375,148.27823311941964,85.35315704345703,81.84277977985293,66.12051391601562,246.70567321777344,,,,,
WDPOP0028BC,PH063022068,2011-01-01,Y,1565.24267578125,7.383220168779481,5.529501914978027,6.69639797478049,0.7191909551620483,27.732511520385746,575.9363606770834,645.1043090820312,344.970939102547,123.11885833740234,959.5858764648438
WDPOP0028BD,PH063022018,2011-01-01,Y,3782.24951171875,180.10711960565476,181.8832855224609,85.00111650179069,48.981258392333984,287.5509948730469,,,,,
WDPOP0028BE,PH063022048,2011-01-01,Y,4475.3662109375,61.30638645119863,53.9824104309082,25.34643929103183,25.850082397460938,157.2901611328125,5854.0888671875,5854.0888671875,0.0,5854.0888671875,5854.0888671875
WDPOP0028BF,PH063022112,2011-01-01,Y,1505.26171875,107.51869419642856,92.57762145996094,33.978857712448296,66.44196319580078,170.66867065429688,,,,,
WDPOP0028C0,PH063022119,2011-01-01,Y,1208.30908203125,86.30779157366071,84.79560852050781,13.119989200462898,64.00741577148438,112.26622772216795,,,,,
WDPOP0028C1,PH063022175,2011-01-01,Y,8161.0634765625,53.34028416053921,38.96987915039063,41.48943024839835,11.200629234313965,216.68150329589844,8448.1845703125,8448.1845703125,3443.3896484375,5004.794921875,11891.57421875
WDPOP0028C2,PH063022199,2011-01-01,Y,1650.138671875,35.10933344414894,14.46761417388916,55.20173594647611,6.386164665222168,199.7462310791016,,,,,
WDPOP0028C3,PH063022024,2011-01-01,Y,3313.9873046875,20.084771543560606,20.512407302856445,8.489300612036462,4.8872904777526855,49.629695892333984,2388.476888020833,2397.140869140625,702.6695078220838,1523.5867919921875,3244.703125
WDPOP0028C4,PH063022105,2011-01-01,Y,2849.97802734375,135.71323939732142,149.5074920654297,62.81314865737004,47.73398208618164,243.03933715820312,,,,,
WDPOP0028C8,PH063022128,2011-01-01,Y,1483.779541015625,64.5121539572011,56.99428176879883,31.37795167261636,12.121711730957031,137.3209686279297,,,,,
WDPOP0028C9,PH063022065,2011-01-01,Y,1884.9732666015625,117.81082916259766,112.26486206054688,27.73277808246008,76.96827697753906,190.7141265869141,,,,,
WDPOP0028CA,PH063022051,2011-01-01,Y,3349.01171875,53.15891617063492,45.241798400878906,24.68175164671498,14.336021423339844,154.14031982421875,7150.21533203125,7150.21533203125,0.0,7150.21533203125,7150.21533203125
WDPOP0028CB,PH063022104,2011-01-01,Y,834.9658813476562,208.7414703369141,179.5908203125,93.37875839174906,115.02629852294922,360.7579650878906,,,,,
WDPOP0028CC,PH063022195,2011-01-01,Y,2205.423828125,129.73081341911765,134.42420959472656,15.254489078010918,100.17816925048828,157.55654907226562,,,,,
WDPOP0028CD,PH063022003,2011-01-01,Y,1263.6124267578125,157.95155334472656,159.4923553466797,18.1741181765633,137.203369140625,195.55621337890625,,,,,
WDPOP0028CE,PH063022090,2011-01-01,Y,688.3012084960938,114.7168680826823,128.24957275390625,36.91272440839028,38.01018142700195,147.52491760253906,,,,,
WDPOP0028CF,PH063022100,2011-01-01,Y,915.985595703125,152.66426595052084,163.87881469726562,54.680795321308544,78.78916931152344,238.16603088378903,,,,,
WDPOP0028D0,PH063022089,2011-01-01,Y,1200.437255859375,133.38191731770834,105.35091400146484,50.02089820715964,77.52032470703125,205.33010864257807,,,,,
WDPOP0028D1,PH063022096,2011-01-01,Y,3320.44921875,118.58747209821428,84.96153259277344,60.96528772356604,51.13883590698242,247.1394500732422,,,,,
WDPOP0028D2,PH063022136,2011-01-01,Y,770.6790771484375,385.3395385742188,385.3395385742188,368.7202100753785,16.619333267211914,754.0597534179688,,,,,
WDPOP0028D3,PH063022047,2011-01-01,Y,5329.5234375,177.65078125,121.642822265625,159.94034363511852,37.11890411376953,607.8233642578125,,,,,
WDPOP0028D4,PH063022191,2011-01-01,Y,1268.9725341796875,140.9969482421875,126.69486236572266,24.71464156769882,115.12728881835938,178.9317169189453,,,,,
WDPOP0028D5,PH063022113,2011-01-01,Y,680.5227661132812,68.05227661132812,76.85577392578125,39.25823352753047,7.756267547607422,124.9094696044922,,,,,
WDPOP0028D6,PH063022140,2011-01-01,Y,472.3085632324219,118.07714080810548,101.1767120361328,47.721038575730375,73.1508560180664,196.8042907714844,,,,,
WDPOP0028D7,PH063022028,2011-01-01,Y,425.7365112304688,106.4341278076172,116.8454132080078,28.633887778701784,61.00534057617188,131.04034423828125,,,,,
WDPOP0028D8,PH063022026,2011-01-01,Y,2868.25634765625,15.846720152796962,13.02664279937744,8.523073626622693,4.449154376983643,38.15312576293945,2164.333984375,2164.333984375,114.95007324225232,2049.384033203125,2279.2841796875
WDPOP0028D9,PH063022016,2011-01-01,Y,1158.52685546875,17.037159639246322,17.493196487426758,5.471746950848924,1.7544670104980469,26.36608123779297,1965.65576171875,1965.65576171875,0.0,1965.65576171875,1965.65576171875
WDPOP0028DA,PH063022006,2011-01-01,Y,1074.478515625,71.63190104166667,48.56194686889648,48.993995085817865,33.213138580322266,192.70867919921875,9336.2880859375,9336.2880859375,0.0,9336.2880859375,9336.2880859375
WDPOP0028DB,PH063022193,2011-01-01,Y,275.17529296875,55.03505859375,51.10285568237305,8.908125687261645,49.31344604492188,72.7126693725586,,,,,
WDPOP0028DC,PH063022078,2011-01-01,Y,379.0071411132813,75.80142822265626,33.351158142089844,58.54205032905934,22.372461318969727,165.19732666015625,,,,,
WDPOP0028DD,PH063022008,2011-01-01,Y,781.811767578125,78.1811767578125,71.76019287109375,20.369805594664506,38.00144577026367,104.0388641357422,,,,,
WDPOP0028DF,PH063022076,2011-01-01,Y,312.3121032714844,104.10403442382812,108.63471221923828,15.403416963131097,83.385986328125,120.29141235351562,,,,,
WDPOP0028E0,PH063022056,2011-01-01,Y,482.6541137695313,68.95058768136161,69.53997039794922,8.405648157685215,51.768653869628906,82.91280364990234,,,,,
WDPOP0028E1,PH063022019,2011-01-01,Y,6240.80859375,32.50421142578125,27.29281616210937,19.44501876298554,7.6214728355407715,102.82653045654295,3805.25390625,3805.25390625,99.01208496101276,3706.241943359375,3904.26611328125
WDPOP0028E2,PH063022129,2011-01-01,Y,1167.67431640625,145.95928955078125,161.97088623046875,49.541834210024206,75.31658935546875,235.9410858154297,,,,,
WDPOP0028F6,PH063022050,2011-01-01,Y,1985.196533203125,82.71652221679688,85.68280029296875,33.45343507988889,35.703792572021484,136.2803955078125,,,,,
WDPOP0028F7,PH063022086,2011-01-01,Y,3182.793701171875,10.937435399216064,6.734485149383545,9.386160293555626,2.602005243301392,47.89717483520508,1266.9694010416667,740.657470703125,811.4109498724166,647.0465087890625,2413.204345703125
WDPOP0028F8,PH063022101,2011-01-01,Y,793.3391723632812,72.12174294211648,78.3375244140625,19.451627976255693,34.683387756347656,100.56119537353516,,,,,
WDPOP0028F9,PH063022087,2011-01-01,Y,3536.46875,104.01378676470588,97.80335235595705,55.99727732068568,41.20132446289063,277.5226745605469,19044.484375,19044.484375,0.0,19044.484375,19044.484375
WDPOP0028FA,PH063022173,2011-01-01,Y,1415.36669921875,67.3984142485119,69.10227966308594,18.908983005045616,28.99112892150879,92.38902282714844,,,,,
WDPOP002937,PH063022109,2012-01-01,Y,770.4925537109375,45.32309139476103,46.55413055419922,6.103807994058601,35.015865325927734,54.45262908935547,,,,,
WDPOP002938,PH063022020,2012-01-01,Y,2072.875,296.125,270.006591796875,145.66414634938684,120.96222686767578,545.0423583984375,,,,,
WDPOP002939,PH063022040,2012-01-01,Y,2006.171142578125,64.71519814768145,62.16228485107422,26.964469078315044,20.02680015563965,124.25819396972656,,,,,
WDPOP00293A,PH063022152,2012-01-01,Y,1430.215576171875,13.75207284780649,13.813070297241213,8.539957359779082,1.7992478609085083,32.29256057739258,1761.4300537109375,1761.4300537109375,0.0,1761.4300537109375,1761.4300537109375
WDPOP00293B,PH063022015,2012-01-01,Y,678.5264892578125,45.23509928385417,44.768314361572266,7.488184232199884,30.61702919006348,56.61435317993164,,,,,
WDPOP00293C,PH063022118,2012-01-01,Y,2130.90380859375,163.9156775841346,29.18604850769043,304.9585876724062,11.911297798156738,1194.576904296875,,,,,
WDPOP00294E,PH063022110,2012-01-01,Y,10275.8310546875,342.52770182291664,285.0155029296875,205.7672914099849,12.177306175231934,788.6044311523438,,,,,
WDPOP002950,PH063022149,2012-01-01,Y,1808.737548828125,69.56682880108173,64.93754577636719,29.38931573980369,37.52299118041992,148.4098663330078,,,,,
WDPOP002951,PH063022138,2012-01-01,Y,993.37158203125,331.1238606770833,264.0733642578125,244.5780913367976,70.78548431396484,658.5127563476562,,,,,
WDPOP002952,PH063022122,2012-01-01,Y,595.46435546875,54.13312322443182,14.7848482131958,55.76973801019426,10.265235900878906,144.82046508789062,,,,,
WDPOP002953,PH063022150,2012-01-01,Y,385.8922729492188,35.08111572265625,26.304763793945312,24.76771063944961,16.81273651123047,105.64094543457033,,,,,
WDPOP002954,PH063022123,2012-01-01,Y,592.74267578125,148.1856689453125,171.09521484375,50.79601167118888,61.2027702331543,189.34947204589844,,,,,
WDPOP002955,PH063022077,2012-01-01,Y,2951.046875,134.1384943181818,107.8311767578125,76.85305842773538,39.58500289916992,274.5633850097656,,,,,
WDPOP002956,PH063022099,2012-01-01,Y,2373.88037109375,91.30309119591348,77.97978210449219,47.47326193601991,39.01083755493164,267.3710327148437,13963.8193359375,13963.8193359375,0.0,13963.8193359375,13963.8193359375
WDPOP002957,PH063022183,2012-01-01,Y,6723.9609375,47.68766622340426,26.41552734375,50.44747746183109,4.120256423950195,195.56202697753903,4970.8857421875,4970.8857421875,384.9143066407024,4585.9716796875,5355.80029296875
WDPOP002958,PH063022114,2012-01-01,Y,3240.55029296875,46.9644969995471,41.0755500793457,28.4714672029686,7.228418350219727,127.48377990722656,3818.5244140625,3818.5244140625,0.0,3818.5244140625,3818.5244140625
WDPOP002959,PH063022197,2012-01-01,Y,944.4847412109376,314.8282470703125,326.0605163574219,16.33353846923868,291.7320251464844,326.6922302246094,,,,,
WDPOP00295A,PH063022158,2012-01-01,Y,2075.056640625,83.002265625,99.82447052001952,28.689571036201485,41.41518020629883,134.8038787841797,,,,,
WDPOP00295B,PH063022164,2012-01-01,Y,2269.091064453125,54.025977725074405,58.2690658569336,17.465899765908407,27.681957244873047,82.8116455078125,,,,,
WDPOP00295C,PH063022095,2012-01-01,Y,2714.808349609375,180.98722330729169,192.3585968017578,66.14591568726026,52.78547668457031,249.77490234375,,,,,
WDPOP00295D,PH063022144,2012-01-01,Y,2484.81201171875,16.455708686879138,16.099809646606445,14.280421528657069,1.5373386144638062,54.78641128540039,1709.2196044921875,1709.2196044921875,0.0,1709.2196044921875,1709.2196044921875
WDPOP00295E,PH063022194,2012-01-01,Y,4127.123046875,72.40566748903508,67.06329345703125,34.896151747230974,22.28771209716797,141.34878540039062,,,,,
WDPOP00295F,PH063022029,2012-01-01,Y,2124.423828125,70.81412760416667,43.48889923095703,56.922824824520376,27.637571334838867,213.0118560791016,,,,,
WDPOP002960,PH063022035,2012-01-01,Y,1419.8529052734375,202.8361293247768,235.506088256836,46.1599601060504,125.63508605957033,244.1344451904297,,,,,
WDPOP002961,PH063022134,2012-01-01,Y,2141.9609375,101.99813988095238,112.3619384765625,31.17957223149348,52.07415390014648,155.76168823242188,8584.7802734375,8584.7802734375,0.0,8584.7802734375,8584.7802734375
